precio,metraje,lugar,titulo,url
159.000,190,Mollet Del Vallès,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/mollet-del-valles/514318.html
69.000,81,Mollet Del Vallès,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/mollet-del-valles/520772.html
128.000,176,Mollet Del Vallès,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/mollet-del-valles/525572.html
130.000,198,Mollet Del Vallès,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/mollet-del-valles/528992.html
320.000,163,Mollet Del Vallès,Casa en venta,https://www.tecnocasa.es/venta/casa/barcelona/mollet-del-valles/537336.html
315.000,157,Mollet Del Vallès,Casa en venta,https://www.tecnocasa.es/venta/casa/barcelona/mollet-del-valles/537628.html
350.000,77,"Barcelona, Eixample",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/537273.html
159.500,85,"Cerdanyola Del Vallès, Serraparera",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/cerdanyola-del-valles/542413.html
110.000,32,Barcelona,Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/208475.html
329.800,103,"Badalona, Casagemes - Canyadó",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/badalona/542384.html
209.000,92,Santa Coloma De Gramenet,Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/santa-coloma-de-gramenet/537312.html
389.000,60,"Barcelona, Eixample",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/539428.html
70.000,44,"Barcelona, Sant Martí",Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/barcelona/539262.html
125.000,65,"Badalona, Bufalà",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/badalona/541095.html
200.000,90,"Barcelona, Sant Martí",Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/barcelona/540171.html
410.000,197,"Badalona, Bufalà",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/badalona/535039.html
149.000,68,"Badalona, Bufalà",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/badalona/533624.html
285.000,125,"Badalona, Bufalà",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/badalona/534374.html
380.000,205,"Badalona, Bufalà",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/badalona/534833.html
259.500,119,"Badalona, Bufalà",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/badalona/528657.html
297.000,132,"Badalona, Bufalà",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/badalona/528653.html
287.500,98,"Badalona, Bufalà",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/badalona/528654.html
187.500,52,"Badalona, Bufalà",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/badalona/528655.html
225.000,70,"Badalona, Bufalà",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/badalona/528656.html
179.000,175,"Barcelona, Sant Martí",Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/barcelona/315658.html
11.000,10,"Barcelona, Sant Martí",Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/barcelona/barcelona/537451.html
10.000,5,"Barcelona, Horta Guinardó",Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/barcelona/barcelona/490718.html
130.000,66,Santa Coloma De Gramenet,Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/santa-coloma-de-gramenet/538865.html
415.000,110,"Barcelona, Eixample",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/536348.html
300.000,98,"Barcelona, Sants - Montjuïc",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/528179.html
1.365.000,280,"Barcelona, Sants - Montjuïc",Casa en venta,https://www.tecnocasa.es/venta/casa/barcelona/barcelona/518913.html
64.900,70,"L'Hospitalet De Llobregat, La Torrasa",Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/l-hospitalet-de-llobregat/533565.html
89.000,47,Santa Coloma De Gramenet,Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/santa-coloma-de-gramenet/538475.html
200.000,109,"Barcelona, Nou Barris",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/535883.html
250.000,103,Sant Vicenç Dels Horts,Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/sant-vicenc-dels-horts/541089.html
490.000,150,"Barcelona, Horta Guinardó",Ático en venta,https://www.tecnocasa.es/venta/atico/barcelona/barcelona/340881.html
6.990,8,"Barcelona, Nou Barris",Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/barcelona/barcelona/357329.html
125.000,33,"Barcelona, Nou Barris",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/518971.html
145.000,65,Santa Coloma De Gramenet,Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/santa-coloma-de-gramenet/519182.html
484.800,250,"Badalona, Casagemes - Canyadó",Casa en venta,https://www.tecnocasa.es/venta/casa/barcelona/badalona/372954.html
171.000,72,"Barcelona, Nou Barris",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/506745.html
490.000,110,"Barcelona, Eixample",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/538573.html
19.000,30,"Barcelona, Nou Barris",Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/barcelona/barcelona/533499.html
16.000,24,"Barcelona, Nou Barris",Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/barcelona/barcelona/510691.html
140.000,70,"Mataró, Cerdanyola",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/mataro/535574.html
330.000,65,"Barcelona, Horta Guinardó",Ático en venta,https://www.tecnocasa.es/venta/atico/barcelona/barcelona/102422.html
17.500,15,"Barcelona, Horta Guinardó",Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/barcelona/barcelona/537326.html
385.000,110,Montcada I Reixac,Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/montcada-i-reixac/538396.html
12.000,10,"Barcelona, Sant Andreu",Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/barcelona/barcelona/541350.html
16.300,23,"Barcelona, Sant Andreu",Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/barcelona/barcelona/535102.html
118.000,66,"Badalona, Gorg - Pep Ventura",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/badalona/538853.html
215.000,57,"Barcelona, Ciutat Vella",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/526812.html
25.500,12,"Barcelona, Eixample",Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/barcelona/barcelona/538800.html
263.000,60,"Barcelona, Eixample",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/535855.html
20.000,12,"Barcelona, Eixample",Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/barcelona/barcelona/538795.html
839.000,170,"Barcelona, Eixample",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/541497.html
399.000,464,"Barcelona, Sant Andreu",Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/barcelona/371174.html
120.000,60,"Barcelona, Sants - Montjuïc",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/540040.html
145.000,69,Santa Coloma De Gramenet,Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/santa-coloma-de-gramenet/529411.html
7.500,9,Santa Coloma De Gramenet,Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/barcelona/santa-coloma-de-gramenet/497649.html
230.000,80,"Barcelona, Horta Guinardó",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/541141.html
189.000,93,Ripollet,Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/ripollet/532194.html
590.000,166,"Barcelona, Gràcia",Edificio en venta,https://www.tecnocasa.es/venta/edificio/barcelona/barcelona/487766.html
360.000,148,Sant Vicenç Dels Horts,Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/sant-vicenc-dels-horts/522929.html
139.000,80,"Mataró, Cerdanyola",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/mataro/529601.html
285.000,149,Ripollet,Casa en venta,https://www.tecnocasa.es/venta/casa/barcelona/ripollet/525268.html
230.000,77,"Barcelona, Sant Martí",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/541749.html
179.000,60,"L'Hospitalet De Llobregat, La Torrasa",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/l-hospitalet-de-llobregat/540080.html
227.000,112,Santa Coloma De Gramenet,Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/santa-coloma-de-gramenet/536249.html
139.000,156,Tordera,Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/tordera/531605.html
440.000,110,"Barcelona, Sant Andreu",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/539385.html
340.000,78,"Barcelona, Eixample",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/539716.html
1.300.000,291,"Barcelona, Eixample",Ático en venta,https://www.tecnocasa.es/venta/atico/barcelona/barcelona/541764.html
289.000,90,"Barcelona, Ciutat Vella",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/526882.html
335.000,88,"Barcelona, Ciutat Vella",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/533647.html
450.000,110,"Barcelona, Ciutat Vella",Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/barcelona/518521.html
279.000,124,Viladecans,Casa en venta,https://www.tecnocasa.es/venta/casa/barcelona/viladecans/539856.html
206.000,80,"L'Hospitalet De Llobregat, La Torrasa",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/l-hospitalet-de-llobregat/518893.html
147.000,47,"Barcelona, Ciutat Vella",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/513255.html
380.000,187,El Prat De Llobregat,Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/el-prat-de-llobregat/532045.html
365.000,103,"Barcelona, Eixample",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/323040.html
159.000,71,"Barcelona, Nou Barris",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/535285.html
650.000,500,"Barcelona, Sant Andreu",Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/barcelona/531060.html
439.000,190,Santa Coloma De Gramenet,Casa en venta,https://www.tecnocasa.es/venta/casa/barcelona/santa-coloma-de-gramenet/535775.html
157.000,268,"Rubí, Centre - Mercat",Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/rubi/377201.html
165.000,86,"Mataró, Centre",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/mataro/540986.html
56.000,129,"Barcelona, Nou Barris",Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/barcelona/540391.html
12.000,12,"Barcelona, Sant Martí",Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/barcelona/barcelona/486994.html
12.900,10,"Barcelona, Eixample",Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/barcelona/barcelona/528679.html
229.000,71,"Barcelona, Sant Martí",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/306056.html
210.000,55,"Barcelona, Sants - Montjuïc",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/540901.html
250.000,91,"Cerdanyola Del Vallès, Centre - Cordelles",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/cerdanyola-del-valles/538404.html
98.000,54,"Barcelona, Sant Martí",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/345309.html
99.000,140,"L'Hospitalet De Llobregat, La Torrasa",Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/l-hospitalet-de-llobregat/541055.html
135.000,74,Ripollet,Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/ripollet/530383.html
19.000,30,"Barcelona, Sant Andreu",Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/barcelona/barcelona/366602.html
14.000,10,"Barcelona, Sant Andreu",Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/barcelona/barcelona/511023.html
165.000,71,Santa Coloma De Gramenet,Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/santa-coloma-de-gramenet/526959.html
8.900,10,"Barcelona, Eixample",Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/barcelona/barcelona/538614.html
17.000,11,"Barcelona, Sants - Montjuïc",Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/barcelona/barcelona/541092.html
255.000,59,"Barcelona, Ciutat Vella",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/242470.html
426.500,378,"Mataró, Vista Alegre - Els Molins",Casa en venta,https://www.tecnocasa.es/venta/casa/barcelona/mataro/532308.html
179.000,65,"Barcelona, Ciutat Vella",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/537192.html
84.000,33,"Barcelona, Sant Andreu",Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/barcelona/533613.html
50.000,52,"Badalona, Montigalà - Sant Crist",Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/badalona/501338.html
198.000,165,"Barcelona, Horta Guinardó",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/512669.html
280.000,103,"Barcelona, Ciutat Vella",Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/barcelona/204943.html
139.000,61,"L'Hospitalet De Llobregat, La Torrasa",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/l-hospitalet-de-llobregat/528873.html
195.000,82,"Barcelona, Horta Guinardó",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/523515.html
179.500,80,"Cerdanyola Del Vallès, Caneletes - Turonet",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/cerdanyola-del-valles/538678.html
375.000,100,"Barcelona, Eixample",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/540854.html
75.000,670,Sant Vicenç Dels Horts,Terrenos en venta,https://www.tecnocasa.es/venta/terrenos/barcelona/sant-vicenc-dels-horts/526543.html
80.000,965,Vallirana,Terrenos en venta,https://www.tecnocasa.es/venta/terrenos/barcelona/vallirana/538717.html
139.990,70,Granollers,Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/granollers/536651.html
38.000,25,"Barcelona, Nou Barris",Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/barcelona/537356.html
155.000,72,"Mataró, Cerdanyola",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/mataro/528383.html
13.900,11,"Barcelona, Eixample",Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/barcelona/barcelona/510886.html
300.000,92,Esplugues De Llobregat,Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/esplugues-de-llobregat/537611.html
190.000,153,Granollers,Casa en venta,https://www.tecnocasa.es/venta/casa/barcelona/granollers/535665.html
170.000,71,"Barcelona, Sant Martí",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/533790.html
750.000,152,Sant Cugat Del Vallès,Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/sant-cugat-del-valles/537078.html
14.500,12,"Barcelona, Eixample",Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/barcelona/barcelona/538807.html
300.000,239,"Barcelona, Les Corts",Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/barcelona/345047.html
95.000,39,"Barcelona, Sant Andreu",Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/barcelona/531962.html
100.000,73,Ripollet,Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/ripollet/538582.html
137.500,77,Sant Adrià De Besòs,Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/sant-adria-de-besos/537699.html
209.000,83,"Barcelona, Sant Martí",Casa en venta,https://www.tecnocasa.es/venta/casa/barcelona/barcelona/527263.html
280.000,145,"Sabadell, La Creu Alta",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/sabadell/536238.html
225.000,70,"Barcelona, Horta Guinardó",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/536525.html
210.000,75,"Barcelona, Sant Martí",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/537525.html
90.000,98,"Barcelona, Sant Martí",Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/barcelona/539180.html
210.000,80,"Barcelona, Sant Martí",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/536857.html
425.000,115,"Barcelona, Les Corts",Casa en venta,https://www.tecnocasa.es/venta/casa/barcelona/barcelona/521727.html
169.000,120,"Rubí, Centre - Mercat",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/rubi/524238.html
120.000,53,"Barcelona, Ciutat Vella",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/525111.html
619.000,161,"Barcelona, Horta Guinardó",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/537686.html
135.000,68,"Badalona, La Salut - Lloreda",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/badalona/537727.html
240.000,68,"Barcelona, Ciutat Vella",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/526201.html
15.000,20,"Badalona, Artigas - Llefià",Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/barcelona/badalona/531942.html
409.000,457,Vilafranca Del Penedès,Casa en venta,https://www.tecnocasa.es/venta/casa/barcelona/vilafranca-del-penedes/528244.html
239.900,122,Ripollet,Casa en venta,https://www.tecnocasa.es/venta/casa/barcelona/ripollet/504637.html
349.900,136,Ripollet,Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/ripollet/525475.html
70.000,113,Santa Coloma De Gramenet,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/santa-coloma-de-gramenet/538721.html
400.000,624,Vilanova I La Geltrú,Terrenos en venta,https://www.tecnocasa.es/venta/terrenos/barcelona/vilanova-i-la-geltru/537008.html
6.000,10,"L'Hospitalet De Llobregat, La Torrasa",Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/barcelona/l-hospitalet-de-llobregat/539624.html
6.000,10,"L'Hospitalet De Llobregat, La Torrasa",Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/barcelona/l-hospitalet-de-llobregat/539618.html
139.000,68,Santa Coloma De Gramenet,Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/santa-coloma-de-gramenet/537238.html
310.000,96,"Barcelona, Sant Martí",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/534992.html
242.000,60,"Barcelona, Eixample",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/533039.html
1.890.000,555,Sant Cugat Del Vallès,Casa en venta,https://www.tecnocasa.es/venta/casa/barcelona/sant-cugat-del-valles/512221.html
443.000,97,Sant Cugat Del Vallès,Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/sant-cugat-del-valles/522094.html
461.000,97,Sant Cugat Del Vallès,Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/sant-cugat-del-valles/522034.html
477.000,97,Sant Cugat Del Vallès,Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/sant-cugat-del-valles/522035.html
493.000,97,Sant Cugat Del Vallès,Ático en venta,https://www.tecnocasa.es/venta/atico/barcelona/sant-cugat-del-valles/522037.html
628.000,154,Sant Cugat Del Vallès,Casa en venta,https://www.tecnocasa.es/venta/casa/barcelona/sant-cugat-del-valles/523465.html
650.000,164,Sant Cugat Del Vallès,Casa en venta,https://www.tecnocasa.es/venta/casa/barcelona/sant-cugat-del-valles/523475.html
180.000,43,"Barcelona, Les Corts",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/358158.html
280.000,203,"Barcelona, Les Corts",Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/barcelona/535204.html
105.000,50,"Barcelona, Sant Andreu",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/348194.html
8.000,8,"Barcelona, Gràcia",Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/barcelona/barcelona/535821.html
480.000,141,"Barcelona, Horta Guinardó",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/525862.html
439.000,114,Vilassar De Mar,Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/vilassar-de-mar/513400.html
275.000,92,"Barcelona, Sant Martí",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/536875.html
120.000,75,"Mataró, Cerdanyola",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/mataro/187938.html
190.000,90,"Barcelona, Ciutat Vella",Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/barcelona/229520.html
310.000,90,"Barcelona, Eixample",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/526654.html
150.000,70,"Barcelona, Nou Barris",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/537529.html
319.000,106,"Barcelona, Sants - Montjuïc",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/528876.html
120.000,82,"Barcelona, Sants - Montjuïc",Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/barcelona/536814.html
225.000,71,"Barcelona, Ciutat Vella",Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/barcelona/220895.html
325.000,89,"Barcelona, Horta Guinardó",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/518754.html
154.500,435,Calella,Terrenos en venta,https://www.tecnocasa.es/venta/terrenos/barcelona/calella/514315.html
90.000,120,"Barcelona, Sant Andreu",Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/barcelona/504451.html
259.999,100,Vilassar De Dalt,Casa en venta,https://www.tecnocasa.es/venta/casa/barcelona/vilassar-de-dalt/357997.html
179.000,92,"Barcelona, Sant Martí",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/374446.html
295.000,62,"Barcelona, Horta Guinardó",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/525866.html
315.000,62,"Barcelona, Horta Guinardó",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/526175.html
310.000,61,"Barcelona, Horta Guinardó",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/526177.html
190.000,95,"Mataró, Cerdanyola",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/mataro/537970.html
118.000,80,"Mataró, Cerdanyola",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/mataro/521402.html
16.000,10,"Barcelona, Horta Guinardó",Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/barcelona/barcelona/522607.html
748.710,161,Sant Cugat Del Vallès,Terrenos en venta,https://www.tecnocasa.es/venta/terrenos/barcelona/sant-cugat-del-valles/517747.html
135.000,29,"Barcelona, Ciutat Vella",Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/barcelona/536257.html
18.000,18,"Barcelona, Nou Barris",Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/barcelona/barcelona/523985.html
195.000,63,"Barcelona, Ciutat Vella",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/506125.html
93.000,65,"L'Hospitalet De Llobregat, La Torrasa",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/l-hospitalet-de-llobregat/535479.html
255.000,74,Castelldefels,Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/castelldefels/532824.html
135.000,64,"Mataró, Cerdanyola",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/mataro/477808.html
265.000,60,"Barcelona, Eixample",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/526381.html
180.000,79,Parets Del Vallès,Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/parets-del-valles/528671.html
750.000,250,Sant Cugat Del Vallès,Terrenos en venta,https://www.tecnocasa.es/venta/terrenos/barcelona/sant-cugat-del-valles/517460.html
75.980,67,"Mataró, Vista Alegre - Els Molins",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/mataro/535663.html
133.000,378,"Mataró, Cirera",Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/mataro/336504.html
180.000,43,"Barcelona, Sants - Montjuïc",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/530286.html
15.500,15,"Barcelona, Eixample",Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/barcelona/barcelona/537147.html
372.000,210,"Rubí, Ca N'Oriol",Casa en venta,https://www.tecnocasa.es/venta/casa/barcelona/rubi/521236.html
225.000,69,"Barcelona, Les Corts",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/531531.html
160.000,190,"Badalona, La Salut - Lloreda",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/badalona/529176.html
368.000,278,"Rubí, Can Fatjó - Els Avets",Casa en venta,https://www.tecnocasa.es/venta/casa/barcelona/rubi/530712.html
580.000,140,"Barcelona, Eixample",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/515661.html
200.000,85,"Barcelona, Eixample",Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/barcelona/514126.html
240.000,169,"Barcelona, Sants - Montjuïc",Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/barcelona/513822.html
140.000,45,"Barcelona, Ciutat Vella",Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/barcelona/526098.html
305.000,62,"Barcelona, Horta Guinardó",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/525863.html
651.102,1200,"Rubí, Urbanitzacions",Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/rubi/494347.html
245.000,72,"Barcelona, Sants - Montjuïc",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/260930.html
240.000,180,"Barcelona, Eixample",Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/barcelona/500897.html
12.000,9,"Barcelona, Gràcia",Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/barcelona/barcelona/506220.html
329.000,81,"Barcelona, Eixample",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/497519.html
359.000,81,"Barcelona, Eixample",Piso en venta,https://www.tecnocasa.es/venta/piso/barcelona/barcelona/521986.html
103.000,138,"Barcelona, Nou Barris",Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/barcelona/514604.html
135.000,70,"Barcelona, Sant Martí",Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/barcelona/barcelona/350535.html
