price,size,location,province,title,url
150.000,76,"Madrid, Carabanchel",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/537702.html

118.500,58,Pinto,madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/pinto/531458.html

325.000,69,"Madrid, Tetu�n",madrid,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/madrid/madrid/319559.html

2.200,179,"Madrid, Latina",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/546553.html

479.000,105,"Madrid, Chamart�n",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/546561.html

305.000,115,"Madrid, Latina",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/546520.html

255.000,89,"Madrid, Latina",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/545070.html

128.000,55,"Madrid, Puente De Vallecas",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/545856.html

130.000,63,"Madrid, Puente De Vallecas",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/217762.html

159.000,150,"Madrid, Puente De Vallecas",madrid,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/madrid/madrid/521655.html

1.040.000,439,"Madrid, Puente De Vallecas",madrid,Edificio en venta,https://www.tecnocasa.es/venta/edificio/madrid/madrid/526054.html

225.000,106,"Madrid, Puente De Vallecas",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/542373.html

479.900,244,Arroyomolinos,madrid,Casa en venta,https://www.tecnocasa.es/venta/casa/madrid/arroyomolinos/546351.html

99.000,60,Coslada,madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/coslada/541638.html

170.000,76,Coslada,madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/coslada/545715.html

159.000,60,Coslada,madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/coslada/542475.html

118.500,75,Coslada,madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/coslada/545474.html

150.000,46,"Getafe, Getafe Centro - San Isidro -  La Alhondiga",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/getafe/545764.html

130.000,67,"Madrid, Usera",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/539000.html

175.000,46,"Madrid, Usera",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/542075.html

160.000,36,"Madrid, Usera",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/543285.html

194.000,96,"Madrid, Usera",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/543431.html

178.000,100,"Madrid, Usera",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/544134.html

160.000,59,"Madrid, Arganzuela",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/542435.html

165.000,92,"Alcal� De Henares, Pryconsa - Juan De Austria - El Val",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/alcala-de-henares/546110.html

345.000,125,"Getafe, Getafe Norte - El Bercial - Los Molinos",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/getafe/544263.html

172.500,60,"Alcal� De Henares, Chorrillo - Estaci�n - Ensanche",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/alcala-de-henares/493602.html

117.260,99,Colmenar De Oreja,madrid,Casa en venta,https://www.tecnocasa.es/venta/casa/madrid/colmenar-de-oreja/542964.html

10.000,11,Aranjuez,madrid,Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/madrid/aranjuez/522759.html

265.000,97,"Getafe, Getafe Centro - San Isidro -  La Alhondiga",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/getafe/545873.html

219.000,88,"Madrid, San Blas",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/546545.html

165.000,75,"Madrid, Puente De Vallecas",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/543620.html

160.000,71,"M�stoles, Villafontana Ii - Libertad",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/mostoles/546462.html

230.000,117,"M�stoles, Villafontana Ii - Libertad",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/mostoles/544878.html

195.000,68,"Madrid, Ciudad Lineal",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/546017.html

129.000,63,"Madrid, Ciudad Lineal",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/543147.html

400.000,786,"Madrid, Arganzuela",madrid,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/madrid/madrid/546020.html

385.000,118,"Madrid, Arganzuela",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/546416.html

270.000,64,"Madrid, Arganzuela",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/533237.html

400.000,114,"Madrid, Arganzuela",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/541459.html

159.000,173,Coslada,madrid,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/madrid/coslada/546517.html

130.000,65,"Legan�s, San Nicasio - Santos - Batallas",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/leganes/542721.html

119.900,75,Parla,madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/parla/545910.html

107.500,61,Parla,madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/parla/543250.html

352.000,228,Parla,madrid,Casa en venta,https://www.tecnocasa.es/venta/casa/madrid/parla/543353.html

199.000,119,Parla,madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/parla/535087.html

76.100,85,Parla,madrid,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/madrid/parla/492632.html

124.000,98,Parla,madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/parla/539384.html

171.000,103,"M�stoles, Soto",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/mostoles/543817.html

119.000,69,"Alcal� De Henares, Pryconsa - Juan De Austria - El Val",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/alcala-de-henares/542631.html

159.999,75,"Madrid, Latina",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/546496.html

142.000,94,"Madrid, Puente De Vallecas",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/534903.html

315.000,155,"Madrid, Latina",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/541613.html

230.000,82,"Madrid, Hortaleza",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/545424.html

239.000,122,Collado Villalba,madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/collado-villalba/541419.html

169.900,103,"Madrid, Puente De Vallecas",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/546495.html

350.000,183,Villalbilla,madrid,Casa en venta,https://www.tecnocasa.es/venta/casa/madrid/villalbilla/494015.html

104.000,35,"Madrid, Chamart�n",madrid,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/madrid/madrid/545597.html

220.000,80,"Madrid, Chamart�n",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/186507.html

330.000,100,"Madrid, Tetu�n",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/545480.html

250.000,102,Villalbilla,madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/villalbilla/539236.html

70.000,15,"Madrid, Puente De Vallecas",madrid,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/madrid/madrid/545932.html

256.900,111,"Madrid, Puente De Vallecas",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/546476.html

498.000,119,"Madrid, Retiro",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/546279.html

229.900,140,Villalbilla,madrid,Casa en venta,https://www.tecnocasa.es/venta/casa/madrid/villalbilla/546038.html

23.000,31,"Madrid, Chamart�n",madrid,Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/madrid/madrid/508278.html

209.900,96,"Alcal� De Henares, Reyes Catolicos - Rinconada - Venecia",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/alcala-de-henares/538951.html

195.000,72,"Madrid, San Blas",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/546168.html

229.000,91,San Fernando De Henares,madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/san-fernando-de-henares/546471.html

150.500,107,"Madrid, Puente De Vallecas",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/513182.html

425.000,127,"Madrid, Moratalaz",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/545931.html

165.000,143,Collado Villalba,madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/collado-villalba/544318.html

245.000,115,"Legan�s, San Nicasio - Santos - Batallas",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/leganes/543638.html

119.900,72,"Legan�s, San Nicasio - Santos - Batallas",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/leganes/543992.html

300.000,300,Paracuellos De Jarama,madrid,Terrenos en venta,https://www.tecnocasa.es/venta/terrenos/madrid/paracuellos-de-jarama/546482.html

109.500,57,"Getafe, Getafe Centro - San Isidro -  La Alhondiga",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/getafe/479649.html

118.000,61,Parla,madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/parla/544301.html

132.000,65,Parla,madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/parla/544330.html

136.000,79,Parla,madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/parla/544895.html

104.999,70,Parla,madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/parla/540325.html

110.000,83,Parla,madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/parla/545929.html

490.000,240,Rivas-Vaciamadrid,madrid,Casa en venta,https://www.tecnocasa.es/venta/casa/madrid/rivas-vaciamadrid/545940.html

106.000,223,"Getafe, Juan De La Cierva",madrid,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/madrid/getafe/527927.html

106.000,228,Ciempozuelos,madrid,Terrenos en venta,https://www.tecnocasa.es/venta/terrenos/madrid/ciempozuelos/546474.html

129.900,65,"Alcorc�n, Centro - Ondarreta - Torres Bellas",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/alcorcon/536852.html

138.000,97,"Madrid, Villaverde",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/546217.html

110.000,27,"Madrid, Carabanchel",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/544474.html

200.000,89,"Madrid, Latina",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/544386.html

15.000,13,"Madrid, Carabanchel",madrid,Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/madrid/madrid/541494.html

2.500.000,2928,"Madrid, Carabanchel",madrid,Terrenos en venta,https://www.tecnocasa.es/venta/terrenos/madrid/madrid/333557.html

85.000,40,"Madrid, Carabanchel",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/328166.html

279.500,68,"Madrid, Carabanchel",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/541769.html

298.000,78,"Madrid, Carabanchel",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/541468.html

318.700,78,"Madrid, Carabanchel",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/541773.html

1.850.000,806,"Madrid, Carabanchel",madrid,Edificio en venta,https://www.tecnocasa.es/venta/edificio/madrid/madrid/537841.html

139.900,73,"Madrid, Villa De Vallecas",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/545257.html

160.000,56,"Madrid, Villa De Vallecas",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/543975.html

85.000,60,Valdemoro,madrid,Casa en venta,https://www.tecnocasa.es/venta/casa/madrid/valdemoro/541323.html

173.000,116,Ciempozuelos,madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/ciempozuelos/251869.html

109.000,60,Ciempozuelos,madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/ciempozuelos/538388.html

237.000,156,Ciempozuelos,madrid,Casa en venta,https://www.tecnocasa.es/venta/casa/madrid/ciempozuelos/541998.html

170.000,65,"Madrid, Ciudad Lineal",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/546494.html

209.999,90,Majadahonda,madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/majadahonda/546480.html

205.000,66,Majadahonda,madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/majadahonda/513693.html

630.000,175,Majadahonda,madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/majadahonda/543903.html

595.000,220,Majadahonda,madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/majadahonda/317403.html

335.000,52,"Madrid, Moncloa - Aravaca",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/211178.html

150.000,37,"Madrid, Moncloa - Aravaca",madrid,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/madrid/madrid/246924.html

45.000,16,"Madrid, Centro",madrid,Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/madrid/madrid/369966.html

40.000,22,"Madrid, Moncloa - Aravaca",madrid,Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/madrid/madrid/538452.html

40.000,22,"Madrid, Moncloa - Aravaca",madrid,Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/madrid/madrid/538453.html

149.900,130,Loeches,madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/loeches/539723.html

420.000,85,"Madrid, Moncloa - Aravaca",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/538914.html

260.000,46,"Madrid, Moncloa - Aravaca",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/540641.html

1.700.000,323,"Madrid, Moncloa - Aravaca",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/541199.html

257.400,113,"Madrid, Usera",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/546041.html

330.000,147,"Madrid, Hortaleza",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/540343.html

149.900,86,Loeches,madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/loeches/546460.html

129.900,50,"Madrid, Carabanchel",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/544136.html

89.950,129,"Madrid, Carabanchel",madrid,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/madrid/madrid/543631.html

145.000,67,"Madrid, Carabanchel",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/536906.html

600.000,1200,Loeches,madrid,Casa rural en venta,https://www.tecnocasa.es/venta/casa-rural/madrid/loeches/543096.html

87.000,65,Pinto,madrid,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/madrid/pinto/545769.html

595.000,104,"Madrid, Arganzuela",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/543488.html

214.900,30,"Madrid, Centro",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/545146.html

232.000,70,"Madrid, San Blas",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/544443.html

650.000,156,"Madrid, Hortaleza",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/545952.html

130.000,99,Parla,madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/parla/539454.html

290.000,42,"Madrid, Centro",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/546312.html

130.000,199,"Madrid, Carabanchel",madrid,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/madrid/madrid/546047.html

220.000,121,"Fuenlabrada, Centro",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/fuenlabrada/546397.html

147.500,74,"Alcal� De Henares, Reyes Catolicos - Rinconada - Venecia",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/alcala-de-henares/545673.html

345.000,145,"Legan�s, Centro - Escritores",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/leganes/545815.html

159.900,86,"Legan�s, Zarzaquemada - Carrascal",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/leganes/539021.html

159.900,90,"Fuenlabrada, El Naranjo - La Serna - La Avanzada",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/fuenlabrada/539274.html

190.000,40,"Madrid, Retiro",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/524666.html

398.000,96,"Madrid, Retiro",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/538576.html

160.000,51,"Madrid, Retiro",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/540338.html

278.000,68,"Madrid, Retiro",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/541586.html

20.000,42,"Madrid, Puente De Vallecas",madrid,Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/madrid/madrid/538707.html

13.000,25,"Madrid, Puente De Vallecas",madrid,Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/madrid/madrid/538708.html

162.000,54,Majadahonda,madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/majadahonda/545513.html

269.000,48,"Madrid, Centro",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/546046.html

168.000,95,"M�stoles, Centro - Hospital",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/mostoles/543162.html

155.000,79,"M�stoles, Centro - Hospital",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/mostoles/545103.html

140.000,80,"Fuenlabrada, El Naranjo - La Serna - La Avanzada",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/fuenlabrada/542587.html

115.000,68,"Alcorc�n, Centro - Ondarreta - Torres Bellas",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/alcorcon/544621.html

130.000,73,"M�stoles, Centro - Hospital",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/mostoles/546404.html

519.000,337,Rivas-Vaciamadrid,madrid,Casa en venta,https://www.tecnocasa.es/venta/casa/madrid/rivas-vaciamadrid/544673.html

159.000,90,"Fuenlabrada, El Arroyo - Fuenlabrada 2",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/fuenlabrada/516107.html

145.000,83,"Fuenlabrada, El Arroyo - Fuenlabrada 2",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/fuenlabrada/543558.html

129.900,81,"Fuenlabrada, El Arroyo - Fuenlabrada 2",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/fuenlabrada/542950.html

119.000,56,"Madrid, Villaverde",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/541774.html

274.000,90,"Alcorc�n, Parque Oeste - Retamas - Ensanche Sur",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/alcorcon/545014.html

115.000,128,"M�stoles, Parque Coimbra - Guadarrama",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/mostoles/543408.html

435.000,82,"Madrid, Arganzuela",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/544292.html

334.000,173,Villanueva Del Pardillo,madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/villanueva-del-pardillo/538314.html

127.000,81,"Madrid, Puente De Vallecas",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/542177.html

160.000,100,Pinto,madrid,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/madrid/pinto/350176.html

119.000,75,"Madrid, Villaverde",madrid,Piso en venta,https://www.tecnocasa.es/venta/piso/madrid/madrid/536429.html
